2016/6/6 07:25,01F0147S,01F0155S,32,66,64
2016/6/6 07:25,01F0147S,01F0155S,41,65,13
2016/6/6 07:25,01F0147S,01F0155S,42,66,7
2016/6/6 07:25,01F0147S,01F0155S,5,67,18
2016/6/6 07:25,01F0155S,01F0182S,31,228,148
2016/6/6 07:25,01F0155S,01F0182S,32,224,40
2016/6/6 07:25,01F0155S,01F0182S,41,216,4
2016/6/6 07:25,01F0155S,01F0182S,42,226,3
2016/6/6 07:25,01F0155S,01F0182S,5,250,11
2016/6/6 07:25,01F0233N,01F0213N,31,92,152
2016/6/6 07:25,01F0233N,01F0213N,32,89,54
2016/6/6 07:25,01F0233N,01F0213N,41,89,2
2016/6/6 07:25,01F0233N,01F0213N,42,93,12
2016/6/6 07:25,01F0233N,01F0213N,5,95,11
2016/6/6 07:25,01F0256N,01F0233N,31,196,342
2016/6/6 07:25,01F0256N,01F0233N,32,208,83
2016/6/6 07:25,01F0256N,01F0233N,41,229,10
2016/6/6 07:25,01F0256N,01F0233N,42,319,13
2016/6/6 07:25,01F0256N,01F0233N,5,170,8
2016/6/6 07:25,01F0182S,01F0248S,31,317,155
2016/6/6 07:25,01F0182S,01F0248S,32,289,46
2016/6/6 07:25,01F0182S,01F0248S,41,312,3
2016/6/6 07:25,01F0182S,01F0248S,42,310,11
2016/6/6 07:25,01F0182S,01F0248S,5,333,11
2016/6/6 07:25,01F0293N,01F0256N,31,271,293
2016/6/6 07:25,01F0293N,01F0256N,32,255,72
2016/6/6 07:25,01F0293N,01F0256N,41,249,17
2016/6/6 07:25,01F0293N,01F0256N,42,302,14
2016/6/6 07:25,01F0293N,01F0256N,5,314,16
2016/6/6 07:25,01F0248S,01F0264S,31,68,282
2016/6/6 07:25,01F0248S,01F0264S,32,87,59
2016/6/6 07:25,01F0248S,01F0264S,41,65,7
2016/6/6 07:25,01F0248S,01F0264S,42,70,11
2016/6/6 07:25,01F0248S,01F0264S,5,71,11
2016/6/6 07:25,01F0339N,01F0293N,31,177,250
2016/6/6 07:25,01F0339N,01F0293N,32,180,62
2016/6/6 07:25,01F0339N,01F0293N,41,191,24
2016/6/6 07:25,01F0339N,01F0293N,42,317,19
2016/6/6 07:25,01F0339N,01F0293N,5,199,15
2016/6/6 07:25,03F0337S,01F0293N,31,0,0
2016/6/6 07:25,03F0337S,01F0293N,32,0,0
2016/6/6 07:25,03F0337S,01F0293N,41,0,0
2016/6/6 07:25,03F0337S,01F0293N,42,0,0
2016/6/6 07:25,03F0337S,01F0293N,5,0,0
2016/6/6 07:25,03F0394N,01F0293N,31,0,0
2016/6/6 07:25,03F0394N,01F0293N,32,0,0
2016/6/6 07:25,03F0394N,01F0293N,41,0,0
2016/6/6 07:25,03F0394N,01F0293N,42,0,0
2016/6/6 07:25,03F0394N,01F0293N,5,0,0
2016/6/6 07:25,01F0264S,01F0293S,31,0,0
